Year,Age,Female,Male,Total
1894,45,2472.77,3215.77,5688.54
1894,46,2533.62,3263.49,5797.11
1894,47,2596.33,3343.3,5939.63
1894,48,2660.91,3455.22,6116.13
1894,49,2727.38,3599.22,6326.6
1894,50,2797.2,3765.7,6562.9
1894,51,2876.42,3916.13,6792.55
1894,52,2966.51,4040.87,7007.38
1894,53,3067.5,4139.95,7207.45
1894,54,3179.37,4213.34,7392.71
1894,55,3307.14,4273.64,7580.78
1894,56,3470.83,4371.13,7841.96
1894,57,3675.47,4518.42,8193.89
1894,58,3921.03,4715.48,8636.51
1894,59,4207.54,4962.33,9169.87
1894,60,4523.36,5245.58,9768.94
1894,61,4822.04,5511.7,10333.74
1894,62,5091.96,5747.31,10839.27
1894,63,5333.12,5952.41,11285.53
1894,64,5545.52,6127,11672.52
1894,65,5739.07,6282.37,12021.44
1894,66,5953.42,6463.77,12417.19
1894,67,6198.49,6682.48,12880.97
1894,68,6474.27,6938.51,13412.78
1894,69,6780.75,7231.86,14012.61
1894,70,7100.78,7539.67,14640.45
1894,71,7365.69,7770.48,15136.17
1894,72,7558.29,7901.45,15459.74
1894,73,7678.61,7932.57,15611.18
1894,74,7726.63,7863.83,15590.46
1894,75,7700.44,7699.17,15399.61
1894,76,7592.34,7454.28,15046.62
1894,77,7400.42,7133.1,14533.52
1894,78,7124.68,6735.62,13860.3
1894,79,6765.12,6261.83,13026.95
1894,80,6328.71,5722.6,12051.31
1894,81,5843.44,5161.32,11004.76
1894,82,5316.28,4588.81,9905.09
1894,83,4747.24,4005.1,8752.34
1894,84,4136.32,3410.18,7546.5
1894,85,3500.68,2816.94,6317.62
1894,86,2909,2276.93,5185.93
1894,87,2378.46,1803.07,4181.53
1894,88,1909.06,1395.33,3304.39
1894,89,1500.78,1053.73,2554.51
1894,90,1152.56,775.25,1927.81
1894,91,860.1,547.84,1407.94
1894,92,622.32,368.53,990.85
1894,93,439.22,237.27,676.49
1894,94,310.8,154.11,464.91
1894,95,229.83,111.88,341.71
1894,96,167.35,82.06,249.41
1894,97,116.14,57.52,173.66
1894,98,76.19,38.26,114.45
1894,99,47.5,24.28,71.78
1894,100,19.67,11.17,30.84
1894,101,10.93,6.38,17.31
1894,102,5.9,3.29,9.19
1894,103,3.3,1.78,5.08
1894,104,1.88,1.05,2.93
1894,105,1.02,0.33,1.35
1894,106,0.31,0,0.31
1894,107,0,0,0
1894,108,0,0,0
1894,109,0,0,0
1894,110+,0,0,0
1895,0,66302,82680,148982
1895,1,14936,16046,30982
1895,2,5979,6274,12253
1895,3,3462.1,3481.14,6943.24
1895,4,3224.9,3223.86,6448.76
1895,5,2492.73,2434.72,4927.45
1895,6,1810.63,1702.58,3513.21
1895,7,1314.87,1174.61,2489.48
1895,8,1005.43,850.84,1856.27
1895,9,882.34,731.25,1613.59
1895,10,919.11,781.87,1700.98
1895,11,1009.96,866.65,1876.61
1895,12,1128.39,951.62,2080.01
1895,13,1274.44,1036.76,2311.2
1895,14,1448.09,1122.1,2570.19
1895,15,1639.37,1227.42,2866.79
1895,16,1808.41,1431.98,3240.39
1895,17,1945.23,1755.6,3700.83
1895,18,2050.83,2172.87,4223.7
1895,19,2129.18,2582.14,4711.32
1895,20,2183.64,2939.19,5122.83
1895,21,2223.71,3168.82,5392.53
1895,22,2251.8,3252.23,5504.03
1895,23,2267.88,3189.41,5457.29
1895,24,2271.97,2980.36,5252.33
1895,25,2266.89,2666.26,4933.15
1895,26,2264.01,2411.76,4675.77
1895,27,2266.17,2258.02,4524.19
1895,28,2273.35,2205.07,4478.42
1895,29,2285.58,2252.9,4538.48
1895,30,2301.03,2379.75,4680.78
1895,31,2312.46,2498.71,4811.17
1895,32,2318.04,2588.03,4906.07
1895,33,2317.78,2647.72,4965.5
1895,34,2311.68,2677.78,4989.46
1895,35,2301.04,2685.42,4986.46
1895,36,2291.05,2699.53,4990.58
1895,37,2283.03,2727.32,5010.35
1895,38,2276.98,2768.79,5045.77
1895,39,2272.89,2823.94,5096.83
1895,40,2273.18,2890.01,5163.19
1895,41,2287.57,2955.98,5243.55
1895,42,2318.48,3019.07,5337.55
1895,43,2365.91,3079.29,5445.2
1895,44,2429.86,3136.64,5566.5
1895,45,2507.74,3195.09,5702.83
1895,46,2589.23,3270.62,5859.85
1895,47,2671.77,3367.17,6038.94
1895,48,2755.33,3484.75,6240.08
1895,49,2839.93,3623.37,6463.3
1895,50,2925.8,3777.71,6703.51
1895,51,3013.97,3926.46,6940.43
1895,52,3104.66,4064.31,7168.97
1895,53,3197.9,4191.24,7389.14
1895,54,3293.66,4307.26,7600.92
1895,55,3400.23,4419.76,7819.99
1895,56,3550.73,4558.28,8109.01
1895,57,3753.4,4730.2,8483.6
1895,58,4008.28,4935.52,8943.8
1895,59,4315.34,5174.25,9489.59
1895,60,4661.78,5439.35,10101.13
1895,61,4996.26,5702.73,10698.99
1895,62,5305.97,5957.36,11263.33
1895,63,5590.91,6203.23,11794.14
1895,64,5851.08,6440.34,12291.42
1895,65,6093.71,6671.24,12764.95
1895,66,6347.73,6906.01,13253.74
1895,67,6620.38,7147.2,13767.58
1895,68,6911.65,7394.78,14306.43
1895,69,7221.54,7648.76,14870.3
1895,70,7536.49,7895.48,15431.97
1895,71,7802.17,8080.26,15882.43
1895,72,8005.03,8189.42,16194.45
1895,73,8145.06,8222.96,16368.02
1895,74,8222.25,8180.87,16403.12
1895,75,8232.05,8062.27,16294.32
1895,76,8156.21,7863.55,16019.76
1895,77,7990.2,7583.82,15574.02
1895,78,7733.98,7223.06,14957.04
1895,79,7387.57,6781.29,14168.86
1895,80,6955.9,6266.13,13222.03
1895,81,6458.72,5708.05,12166.77
1895,82,5900.97,5114.68,11015.65
1895,83,5282.65,4486.04,9768.69
1895,84,4603.76,3822.1,8425.86
1895,85,3886.07,3142.11,7028.18
1895,86,3216.72,2522.87,5739.59
1895,87,2617.48,1983.62,4601.1
1895,88,2088.37,1524.35,3612.72
1895,89,1629.36,1145.06,2774.42
1895,90,1239.26,841.15,2080.41
1895,91,913.2,594.21,1507.41
1895,92,649.97,399.63,1049.6
1895,93,449.57,257.43,707
1895,94,312,167.58,479.58
1895,95,228.75,122.26,351.01
1895,96,165.74,90.1,255.84
1895,97,114.47,63.28,177.75
1895,98,74.93,41.77,116.7
1895,99,47.12,25.59,72.71
1895,100,23.1,6.16,29.26
1895,101,13.43,3.31,16.74
1895,102,7.39,1.72,9.11
1895,103,3.96,0.81,4.77
1895,104,2.2,0,2.2
1895,105,1.25,0,1.25
1895,106,0.67,0,0.67
1895,107,0,0,0
1895,108,0,0,0
1895,109,0,0,0
1895,110+,0,0,0
1896,0,56514,71194,127708
1896,1,13069,14118,27187
1896,2,6164,6323,12487
1896,3,3653.75,3665.87,7319.62
1896,4,2973.25,3047.13,6020.38
1896,5,2294.32,2278.96,4573.28
1896,6,1733.99,1626.05,3360.04
1896,7,1321.54,1154.58,2476.12
1896,8,1056.94,864.52,1921.46
1896,9,940.21,755.89,1696.1
1896,10,950.73,797.36,1748.09
1896,11,1006.06,863.58,1869.64
1896,12,1085.6,923.19,2008.79
1896,13,1189.34,976.22,2165.56
1896,14,1317.27,1022.65,2339.92
1896,15,1466.32,1087.65,2553.97
1896,16,1624.11,1271.87,2895.98
1896,17,1787.56,1600.47,3388.03
1896,18,1949.02,2030.17,3979.19
1896,19,2077.99,2387.83,4465.82
1896,20,2169.09,2632.9,4801.99
1896,21,2231.38,2776.4,5007.78
1896,22,2267.14,2821.05,5088.19
1896,23,2276.36,2766.85,5043.21
1896,24,2259.04,2613.8,4872.84
1896,25,2221.83,2391.35,4613.18
1896,26,2191.34,2217.16,4408.5
1896,27,2174.23,2120.69,4294.92
1896,28,2170.49,2101.93,4272.42
1896,29,2180.12,2160.86,4340.98
1896,30,2199.35,2280.95,4480.3
1896,31,2213.06,2395.93,4608.99
1896,32,2217.49,2489.26,4706.75
1896,33,2212.63,2560.93,4773.56
1896,34,2198.47,2610.93,4809.4
1896,35,2177.39,2643.23,4820.62
1896,36,2158.88,2673.55,4832.43
1896,37,2145.28,2705.83,4851.11
1896,38,2136.61,2740.09,4876.7
1896,39,2132.85,2776.3,4909.15
1896,40,2135.39,2815.22,4950.61
1896,41,2149.68,2859.76,5009.44
1896,42,2177.08,2910.65,5087.73
1896,43,2217.6,2967.89,5185.49
1896,44,2271.24,3031.48,5302.72
1896,45,2336.39,3101.42,5437.81
1896,46,2406.57,3177.68,5584.25
1896,47,2480.17,3260.28,5740.45
1896,48,2557.21,3349.19,5906.4
1896,49,2637.66,3444.42,6082.08
1896,50,2721.7,3545.83,6267.53
1896,51,2809.97,3652.75,6462.72
1896,52,2902.61,3765.04,6667.65
1896,53,2999.65,3882.69,6882.34
1896,54,3101.07,4005.7,7106.77
1896,55,3212.03,4135.92,7347.95
1896,56,3353.13,4280.68,7633.81
1896,57,3529.51,4441.82,7971.33
1896,58,3741.19,4619.34,8360.53
1896,59,3988.15,4813.24,8801.39
1896,60,4263.24,5021.41,9284.65
1896,61,4537.75,5235.4,9773.15
1896,62,4804.54,5453.1,10257.64
1896,63,5063.58,5674.49,10738.07
1896,64,5314.88,5899.6,11214.48
1896,65,5559.97,6125.77,11685.74
1896,66,5804.91,6342.43,12147.34
1896,67,6051.23,6546.95,12598.18
1896,68,6298.92,6739.31,13038.23
1896,69,6547.97,6919.53,13467.5
1896,70,6788.85,7080.93,13869.78
1896,71,6983.36,7196.82,14180.18
1896,72,7121.93,7260.57,14382.5
1896,73,7204.57,7272.13,14476.7
1896,74,7231.28,7231.54,14462.82
1896,75,7200.61,7134.2,14334.81
1896,76,7106.75,6961.77,14068.52
1896,77,6948.25,6709.67,13657.92
1896,78,6725.1,6377.9,13103
1896,79,6437.3,5966.46,12403.76
1896,80,6085.46,5485.36,11570.82
1896,81,5671.92,4974.71,10646.63
1896,82,5197.3,4444.54,9641.84
1896,83,4661.57,3894.82,8556.39
1896,84,4064.76,3325.57,7390.33
1896,85,3427.2,2750.28,6177.48
1896,86,2830.34,2222.87,5053.21
1896,87,2294.54,1756.83,4051.37
1896,88,1819.8,1352.16,3171.96
1896,89,1406.11,1008.85,2414.96
1896,90,1053.37,725.34,1778.71
1896,91,761.21,495.43,1256.64
1896,92,529.52,317.56,847.08
1896,93,358.31,191.73,550.04
1896,94,247.58,117.94,365.52
1896,95,188.3,87.9,276.2
1896,96,144.4,68.5,212.9
1896,97,106.85,51.45,158.3
1896,98,75.65,36.75,112.4
1896,99,50.8,24.4,75.2
1896,100,21.3,7.43,28.73
1896,101,13.18,4.29,17.47
1896,102,7.74,2.38,10.12
1896,103,4.32,1.28,5.6
1896,104,2.35,0.62,2.97
1896,105,1.33,0,1.33
1896,106,0.77,0,0.77
1896,107,0,0,0
1896,108,0,0,0
1896,109,0,0,0
1896,110+,0,0,0
1897,0,57666.16,72939.43,130605.59
1897,1,11598.03,12434.41,24032.44
1897,2,6151.01,6370.21,12521.22
1897,3,3845.01,3755.12,7600.13
1897,4,2734.01,2571.09,5305.1
1897,5,1962.01,1963.06,3925.07
1897,6,1581,1541.05,3122.05
1897,7,1418.01,1319.05,2737.06
1897,8,1224,1089.03,2313.03
1897,9,1066,970.03,2036.03
1897,10,1046,985.03,2031.03
1897,11,985,889.03,1874.03
1897,12,1046,932.04,1978.04
1897,13,1153,877.03,2030.03
1897,14,1252.01,953.03,2205.04
1897,15,1498,1151.04,2649.04
1897,16,1561.01,1353.05,2914.06
1897,17,1787.01,1658.06,3445.07
1897,18,1852.01,1935.06,3787.07
1897,19,1829,1892.06,3721.06
1897,20,2077,2284.07,4361.07
1897,21,2060,2399.08,4459.08
1897,22,2157,2747.09,4904.09
1897,23,2155,2503.08,4658.08
1897,24,2273.01,2295.08,4568.09
1897,25,2079.01,2170.08,4249.09
1897,26,2062.01,2005.07,4067.08
1897,27,2030.01,2182.08,4212.09
1897,28,2049,2026.06,4075.06
1897,29,1874,1997.06,3871.06
1897,30,2150.01,2304.08,4454.09
1897,31,2023,2217.07,4240.07
1897,32,2271.01,2324.08,4595.09
1897,33,2118.01,2322.08,4440.09
1897,34,2067.01,2278.08,4345.09
1897,35,2143.01,2505.08,4648.09
1897,36,2165,2515.08,4680.08
1897,37,2086.01,2537.09,4623.1
1897,38,2030,2599.09,4629.09
1897,39,2000,2452.08,4452.08
1897,40,2093.01,2682.09,4775.1
1897,41,1869,2539.09,4408.09
1897,42,2076.01,2707.09,4783.1
1897,43,2031.01,2676.09,4707.1
1897,44,2044.01,2710.09,4754.1
1897,45,2303.01,3085.1,5388.11
1897,46,2455.01,3169.1,5624.11
1897,47,2346.01,3110.1,5456.11
1897,48,2536.01,3062.11,5598.12
1897,49,2301,3074.1,5375.1
1897,50,2608,3315.11,5923.11
1897,51,2487,3363.11,5850.11
1897,52,3056.01,3636.12,6692.13
1897,53,2874.01,3523.12,6397.13
1897,54,2902.01,3847.13,6749.14
1897,55,3170.01,3929.13,7099.14
1897,56,3464.01,4209.14,7673.15
1897,57,3573.01,4172.14,7745.15
1897,58,3599.01,4449.15,8048.16
1897,59,3509.01,4284.15,7793.16
1897,60,4353.01,5149.17,9502.18
1897,61,4195.01,4947.16,9142.17
1897,62,4830.01,5405.18,10235.19
1897,63,4797.01,5261.18,10058.19
1897,64,4834.02,5373.18,10207.2
1897,65,5302.02,5731.19,11033.21
1897,66,5704.01,6155.2,11859.21
1897,67,5911.02,6526.22,12437.24
1897,68,6057.02,6320.21,12377.23
1897,69,5961.02,6427.21,12388.23
1897,70,7132.02,7166.24,14298.26
1897,71,6314.02,6578.21,12892.23
1897,72,7358.02,7247.24,14605.26
1897,73,6972.02,7228.24,14200.26
1897,74,6923.02,6937.23,13860.25
1897,75,7332.02,7055.23,14387.25
1897,76,7104.02,6884.23,13988.25
1897,77,7044.02,6697.22,13741.24
1897,78,6882.02,6367.21,13249.23
1897,79,5625.02,5305.18,10930.2
1897,80,6576.01,5912.2,12488.21
1897,81,5334.02,4890.16,10224.18
1897,82,5689.01,4827.16,10516.17
1897,83,4754.01,4079.13,8833.14
1897,84,3948.01,3176.11,7124.12
1897,85,3385.68,2636.65,6022.33
1897,86,2860.42,2153.33,5013.75
1897,87,2299.16,1667.87,3967.03
1897,88,1828.54,1276.78,3105.32
1897,89,1423.15,954.98,2378.13
1897,90,1070.51,688.81,1759.32
1897,91,779.3,479.14,1258.44
1897,92,558.48,327.92,886.4
1897,93,390.31,218.11,608.42
1897,94,263.33,140.03,403.36
1897,95,172.57,87.31,259.88
1897,96,110.09,52.87,162.96
1897,97,68.74,31.52,100.26
1897,98,41.63,18.28,59.91
1897,99,24.27,10.15,34.42
1897,100,13.74,5.5,19.24
1897,101,7.62,2.92,10.54
1897,102,4.07,1.47,5.54
1897,103,2.09,0.71,2.8
1897,104,1.05,0,1.05
1897,105,0.3,0,0.3
1897,106,0,0,0
1897,107,0,0,0
1897,108,0,0,0
1897,109,0,0,0
1897,110+,0,0,0
1898,0,63845.33,78696,142541.33
1898,1,12570.06,13584,26154.06
1898,2,6544.03,6924,13468.03
1898,3,3892.02,3972,7864.02
1898,4,3019.01,2806,5825.01
1898,5,2007.01,2006,4013.01
1898,6,1578.01,1490,3068.01
1898,7,1414,1365,2779
1898,8,1207,1231,2438
1898,9,1201.01,1110,2311.01
1898,10,1009,1000,2009
1898,11,1058.01,941,1999.01
1898,12,1035.01,940,1975.01
1898,13,1174.01,962,2136.01
1898,14,1284.01,987,2271.01
1898,15,1450.01,1180,2630.01
1898,16,1669.01,1425,3094.01
1898,17,1747.01,1666,3413.01
1898,18,1930.01,1954,3884.01
1898,19,1820.01,1958,3778.01
1898,20,2082.01,2308,4390.01
1898,21,2069.01,2596,4665.01
1898,22,2310.01,2847,5157.01
1898,23,2238.01,2593,4831.01
1898,24,2253.01,2236,4489.01
1898,25,2270.01,2308,4578.01
1898,26,2113.01,2093,4206.01
1898,27,2053.01,2132,4185.01
1898,28,2180.01,2006,4186.01
1898,29,2058.01,2090,4148.01
1898,30,2171.01,2264,4435.01
1898,31,2014.01,2217,4231.01
1898,32,2205.01,2362,4567.01
1898,33,2230.01,2337,4567.01
1898,34,2230.01,2466,4696.01
1898,35,2277.02,2606,4883.02
1898,36,2225.01,2643,4868.01
1898,37,2241.02,2683,4924.02
1898,38,2331.01,2806,5137.01
1898,39,2201.02,2641,4842.02
1898,40,2239.01,2814,5053.01
1898,41,2035.02,2565,4600.02
1898,42,2239.01,2891,5130.01
1898,43,2117.01,2711,4828.01
1898,44,2143.01,2883,5026.01
1898,45,2331.01,3167,5498.01
1898,46,2406.01,3153,5559.01
1898,47,2526.02,3314,5840.02
1898,48,2710.01,3337,6047.01
1898,49,2674.01,3371,6045.01
1898,50,2689.01,3398,6087.01
1898,51,2580.01,3226,5806.01
1898,52,3108.01,3774,6882.01
1898,53,3033.02,3976,7009.02
1898,54,3332.02,4026,7358.02
1898,55,3317.01,4180,7497.01
1898,56,3682.02,4435,8117.02
1898,57,3785.02,4608,8393.02
1898,58,4159.03,4926,9085.03
1898,59,3897.02,4789,8686.02
1898,60,4734.03,5377,10111.03
1898,61,4364.02,5099,9463.02
1898,62,5170.03,5878,11048.03
1898,63,5238.03,5881,11119.03
1898,64,5472.03,5852,11324.03
1898,65,5765.03,6145,11910.03
1898,66,5915.03,6177,12092.03
1898,67,6341.03,6790,13131.03
1898,68,7090.04,7328,14418.04
1898,69,6565.04,6828,13393.04
1898,70,7829.04,7966,15795.04
1898,71,6811.03,7316,14127.03
1898,72,8151.04,8109,16260.04
1898,73,7649.04,7593,15242.04
1898,74,7843.04,7757,15600.04
1898,75,7990.04,7702,15692.04
1898,76,7689.04,7303,14992.04
1898,77,7528.04,7287,14815.04
1898,78,8095.04,7373,15468.04
1898,79,6822.04,6325,13147.04
1898,80,6850.04,5990,12840.04
1898,81,5811.03,5291,11102.03
1898,82,6126.03,5200,11326.03
1898,83,5288.03,4319,9607.03
1898,84,4861.02,3926,8787.02
1898,85,3665.91,2812.52,6478.43
1898,86,3192.73,2357.51,5550.24
1898,87,2643.43,1879.49,4522.92
1898,88,2079.67,1419.05,3498.72
1898,89,1617.39,1057.86,2675.25
1898,90,1229.9,769.78,1999.68
1898,91,903.22,539.79,1443.01
1898,92,641.45,364.75,1006.2
1898,93,448.18,242.37,690.55
1898,94,305.28,156.49,461.77
1898,95,200.67,97.5,298.17
1898,96,128.11,59,187.11
1898,97,79.61,34.67,114.28
1898,98,48.42,20.08,68.5
1898,99,28.59,11.32,39.91
1898,100,16.24,6.11,22.35
1898,101,8.97,3.22,12.19
1898,102,4.86,1.66,6.52
1898,103,2.54,0.82,3.36
1898,104,1.28,0,1.28
1898,105,0.62,0,0.62
1898,106,0,0,0
1898,107,0,0,0
1898,108,0,0,0
1898,109,0,0,0
1898,110+,0,0,0
1899,0,64039,79768.56,143807.56
1899,1,12119,12822.09,24941.09
1899,2,6983,7014.05,13997.05
1899,3,4329,4470.04,8799.04
1899,4,3220,3111.02,6331.02
1899,5,2284,2222.02,4506.02
1899,6,1834,1773.01,3607.01
1899,7,1475,1460.01,2935.01
1899,8,1353,1296.01,2649.01
1899,9,1175,1180.01,2355.01
1899,10,1174,1051,2225
1899,11,1162,1050,2212
1899,12,1100,1011.01,2111.01
1899,13,1251,987.01,2238.01
1899,14,1373,1137.01,2510.01
1899,15,1535,1230.01,2765.01
1899,16,1693,1493.02,3186.02
1899,17,1871,1795.02,3666.02
1899,18,1986,1982.02,3968.02
1899,19,1959,2043.01,4002.01
1899,20,2187,2364.02,4551.02
1899,21,2193,2724.02,4917.02
1899,22,2377,2936.02,5313.02
1899,23,2370,2601.02,4971.02
1899,24,2291,2568.02,4859.02
1899,25,2390,2291.02,4681.02
1899,26,2393,2460.01,4853.01
1899,27,2135,2191.01,4326.01
1899,28,2201,2183.02,4384.02
1899,29,2151,2139.01,4290.01
1899,30,2250,2314.02,4564.02
1899,31,2116,2277.02,4393.02
1899,32,2383,2552.02,4935.02
1899,33,2277,2506.01,4783.01
1899,34,2261,2536.02,4797.02
1899,35,2385,2605.02,4990.02
1899,36,2392,2844.02,5236.02
1899,37,2322,2710.02,5032.02
1899,38,2437,2841.02,5278.02
1899,39,2297,2711.02,5008.02
1899,40,2406,3121.02,5527.02
1899,41,2054,2710.01,4764.01
1899,42,2309,2995.02,5304.02
1899,43,2296,2860.02,5156.02
1899,44,2207,2899.02,5106.02
1899,45,2403,3153.03,5556.03
1899,46,2416,3232.02,5648.02
1899,47,2493,3263.02,5756.02
1899,48,2761,3602.03,6363.03
1899,49,2673,3397.03,6070.03
1899,50,2974,3732.03,6706.03
1899,51,2786,3401.02,6187.02
1899,52,2997,3885.03,6882.03
1899,53,3130,3847.03,6977.03
1899,54,3161,4217.03,7378.03
1899,55,3416,4323.03,7739.03
1899,56,3679,4512.03,8191.03
1899,57,3769,4722.03,8491.03
1899,58,4126,5067.04,9193.04
1899,59,3944,4921.03,8865.03
1899,60,4673,5542.04,10215.04
1899,61,4274,5050.04,9324.04
1899,62,4959,5575.04,10534.04
1899,63,5345,5904.04,11249.04
1899,64,5547,6042.04,11589.04
1899,65,5905,6257.04,12162.04
1899,66,5955,6232.04,12187.04
1899,67,6125,6402.04,12527.04
1899,68,6793,7083.05,13876.05
1899,69,6865,7173.05,14038.05
1899,70,7656,7508.05,15164.05
1899,71,6991,7298.05,14289.05
1899,72,8007,8059.05,16066.05
1899,73,7708,7756.05,15464.05
1899,74,7757,7781.06,15538.06
1899,75,8169,7851.06,16020.06
1899,76,7821,7158.05,14979.05
1899,77,7339,6979.05,14318.05
1899,78,7607,7067.05,14674.05
1899,79,7055,6534.04,13589.04
1899,80,7153,6254.05,13407.05
1899,81,5454,4744.03,10198.03
1899,82,5835,4900.04,10735.04
1899,83,5232,4374.03,9606.03
1899,84,4860,3849.03,8709.03
1899,85,3788.94,2925.77,6714.71
1899,86,3138.87,2339.76,5478.63
1899,87,2692.86,1932.85,4625.71
1899,88,2196.79,1519.63,3716.42
1899,89,1702.96,1131.96,2834.92
1899,90,1305.43,833.14,2138.57
1899,91,978.87,599.06,1577.93
1899,92,709.24,415.47,1124.71
1899,93,497.22,277.94,775.16
1899,94,343.18,183.03,526.21
1899,95,231.1,117.25,348.35
1899,96,150.31,72.56,222.87
1899,97,95.04,43.67,138.71
1899,98,58.54,25.55,84.09
1899,99,35.34,14.75,50.09
1899,100,20.72,8.3,29.02
1899,101,11.71,4.47,16.18
1899,102,6.43,2.36,8.79
1899,103,3.47,1.22,4.69
1899,104,1.81,0.36,2.17
1899,105,0.9,0,0.9
1899,106,0.26,0,0.26
1899,107,0,0,0
1899,108,0,0,0
1899,109,0,0,0
1899,110+,0,0,0
1900,0,61635.27,76855.05,138490.32
1900,1,11293.43,11946.49,23239.92
1900,2,6091.31,6514.36,12605.67
1900,3,3953.85,4066.85,8020.7
1900,4,3063.66,2973.62,6037.28
1900,5,2149.46,2108.44,4257.9
1900,6,1836.4,1789.37,3625.77
1900,7,1534.33,1536.32,3070.65
1900,8,1358.29,1294.27,2652.56
1900,9,1225.26,1111.23,2336.49
1900,10,1114.24,1033.22,2147.46
1900,11,1055.22,971.2,2026.42
1900,12,1254.27,1061.22,2315.49
1900,13,1283.28,1001.21,2284.49
1900,14,1330.29,1061.22,2391.51
1900,15,1602.35,1277.27,2879.62
1900,16,1718.37,1589.33,3307.7
1900,17,1792.39,1815.38,3607.77
1900,18,2020.43,2065.43,4085.86
1900,19,1939.42,2146.45,4085.87
1900,20,2116.46,2348.49,4464.95
1900,21,2269.49,2783.58,5053.07
1900,22,2329.5,2993.63,5323.13
1900,23,2412.52,2676.56,5089.08
1900,24,2442.53,2558.53,5001.06
1900,25,2496.54,2440.51,4937.05
1900,26,2485.53,2497.52,4983.05
1900,27,2485.54,2500.52,4986.06
1900,28,2225.48,2329.48,4554.96
1900,29,2255.48,2169.46,4424.94
1900,30,2356.5,2488.52,4845.02
1900,31,2235.49,2350.49,4585.98
1900,32,2347.5,2617.54,4965.04
1900,33,2399.51,2620.55,5020.06
1900,34,2340.5,2756.58,5097.08
1900,35,2468.53,2900.61,5369.14
1900,36,2475.53,2939.62,5415.15
1900,37,2455.53,3071.65,5527.18
1900,38,2422.52,3009.63,5432.15
1900,39,2480.54,3112.65,5593.19
1900,40,2516.55,3357.7,5874.25
1900,41,2268.49,3207.67,5476.16
1900,42,2550.54,3280.69,5831.23
1900,43,2405.52,3206.67,5612.19
1900,44,2333.5,3111.65,5445.15
1900,45,2513.54,3492.73,6006.27
1900,46,2562.55,3469.72,6032.27
1900,47,2767.6,3722.78,6490.38
1900,48,2984.64,3888.81,6873.45
1900,49,2933.63,3902.81,6836.44
1900,50,3145.68,4161.87,7307.55
1900,51,3017.65,3862.81,6880.46
1900,52,3378.73,4160.87,7539.6
1900,53,3284.71,3934.82,7219.53
1900,54,3463.75,4390.92,7854.67
1900,55,3798.82,4825.01,8623.83
1900,56,4015.86,4940.03,8955.89
1900,57,4057.88,5097.07,9154.95
1900,58,4447.96,5673.18,10121.14
1900,59,4420.95,5505.15,9926.1
1900,60,5228.12,6203.3,11431.42
1900,61,4695.02,5561.16,10256.18
1900,62,5400.17,6117.28,11517.45
1900,63,5628.21,6500.36,12128.57
1900,64,6142.32,6593.38,12735.7
1900,65,6587.42,6998.46,13585.88
1900,66,6675.44,6929.44,13604.88
1900,67,6643.43,7232.51,13875.94
1900,68,7489.62,7282.52,14772.14
1900,69,7327.58,7677.6,15005.18
1900,70,8760.89,8733.82,17494.71
1900,71,7273.56,7743.62,15017.18
1900,72,8433.82,8678.81,17112.63
1900,73,8225.77,8224.72,16450.49
1900,74,8406.82,8308.73,16715.55
1900,75,8590.85,8503.78,17094.63
1900,76,8622.85,7925.66,16548.51
1900,77,7986.72,7541.57,15528.29
1900,78,8056.73,7489.56,15546.29
1900,79,7491.61,7006.46,14498.07
1900,80,8089.75,7000.46,15090.21
1900,81,6254.35,5532.15,11786.5
1900,82,5998.29,5080.06,11078.35
1900,83,5503.19,4565.95,10069.14
1900,84,5276.14,4233.88,9510.02
1900,85,4096.16,3183.84,7280
1900,86,3379.79,2553.23,5933.02
1900,87,2726.13,1987.77,4713.9
1900,88,2274.28,1596.95,3871.23
1900,89,1802.03,1220.05,3022.08
1900,90,1354.47,881.86,2236.33
1900,91,1005.44,629.27,1634.71
1900,92,729.22,438.34,1167.56
1900,93,510.53,294.36,804.89
1900,94,345.5,190.56,536.06
1900,95,230.01,121.39,351.4
1900,96,149.34,75.23,224.57
1900,97,93.61,45.04,138.65
1900,98,57.04,26.24,83.28
1900,99,33.85,14.86,48.71
1900,100,19.69,8.31,28
1900,101,11.14,4.53,15.67
1900,102,6.08,2.37,8.45
1900,103,3.22,1.22,4.44
1900,104,1.68,0.36,2.04
1900,105,0.85,0,0.85
1900,106,0,0,0
1900,107,0,0,0
1900,108,0,0,0
1900,109,0,0,0
1900,110+,0,0,0
1901,0,56421,70861.69,127282.69
1901,1,10293,10953.1,21246.1
1901,2,5853,6179.06,12032.06
1901,3,3748,3797.04,7545.04
1901,4,2936,2886.03,5822.03
1901,5,2172,2120.03,4292.03
1901,6,1761,1659.01,3420.01
1901,7,1493,1463.02,2956.02
1901,8,1255,1277.01,2532.01
1901,9,1154,1160.01,2314.01
1901,10,1063,1022.01,2085.01
1901,11,1038,933.01,1971.01
1901,12,1076,972.01,2048.01
1901,13,1190,1014.01,2204.01
1901,14,1271,1031.01,2302.01
1901,15,1480,1227.01,2707.01
1901,16,1671,1386.01,3057.01
1901,17,1741,1619.01,3360.01
1901,18,1780,1860.02,3640.02
1901,19,1836,1970.02,3806.02
1901,20,2116,2174.03,4290.03
1901,21,2091,2590.02,4681.02
1901,22,2284,2789.03,5073.03
1901,23,2249,2633.02,4882.02
1901,24,2344,2372.02,4716.02
